Model,Condition_Row,Condition_Col,dCor_Sq
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.07098293829450847
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.031167002639897814
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0051808342940498475
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.014969295857435706
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.051350028313842326
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.009480259616683051
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.03840857427169013
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.04436268200586581
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.053128554972613706
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.0
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.05049288322719293
gemini-2.5-flash,On Different Rubric Items,Human-LLM Correlations,0.005860353451888501
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.02980489101250088
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.014235584851095055
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.03660363095925653
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.1108015381346461
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.11477638607866476
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.09381634427559957
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.0695366889838804
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.10578554396592806
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.08347026309859872
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.06374059559260088
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.09329890533500174
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.09288236119380615
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.16344298879163124
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.10435217389018345
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.06983047860148854
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.218784606207071
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.240815878734133
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.17914517625462822
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.10584851613116036
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.13651108676360818
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.11477596398584222
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.12028589635203227
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.13367029174790196
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.17488826584334421
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.15703000667202355
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.07972856520816946
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.06464068763566196
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.11656775002378146
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.21300442903125325
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.15222507415670739
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.07550310868690174
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.23974304317155096
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.10076154796229884
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.05107206471998349
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.15157248212758132
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.15711893086298978
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.13129878265877548
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.09946903142913277
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.08474202853670657
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.20171996512325632
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.2569568784168141
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.2188432834431071
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.10613116915599845
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.196819864623494
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.1076121568114829
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.11830850144350487
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.12944419655718364
gemini-2.5-flash,On Different Rubric Items,Between-LLMs Correlations,0.14281575305254263
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.4917257591108826
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.33451412710293044
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.22297433584805176
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.5914336232729878
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.3070838730455888
gemini-2.5-flash,On Different Rubric Items,Within-LLM Correlations,0.3994700991534873
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.2591177301107035
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.24287449972990485
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.1503442548314828
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.14767683312059757
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.16103259871204204
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.053109570884282864
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.04292521196381798
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.03461777012783835
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.05508232725524971
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.24696190193664333
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.08160318428552078
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.024081332594598957
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0455084555222507
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.025017848756966127
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.07110744710394094
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.011492417679512121
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.056449245393051975
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.029872956070552115
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.1613756502831788
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.18892035395031548
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.2223554955802922
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.02804067328422103
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.033060995866590705
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.10740065409107401
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.028455675279866074
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.04625358488510917
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.022150154739887355
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.13719596626583816
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.028905347131166357
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.24942109613731572
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.177196777420535
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.09674454827588992
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.048982400197351866
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.21922872714246
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.24999653062050634
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.04772159537905496
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.12414587552594622
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.21304408954567486
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.037132669573945155
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.029233955991621725
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.10503849334404758
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0710314318523119
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.02809780583658238
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.11607244209554343
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.03716989126688033
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.09426005583633842
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.026024813084699616
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.08847264718902052
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.025047086838965362
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.1768861717815312
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.011938950065250165
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.026577551256264806
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.37582071084926894
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.39194164810933063
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.011874615600221244
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0070075823291184
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.489018801338211
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.16865466986452388
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0020742154902375796
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.3775636085421946
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.23922793115403396
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0830647953595585
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.05408677336364606
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.3213191539769332
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.2741341438713502
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.11211700520231466
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.05279219416043695
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.3711915373858715
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.2079373612342176
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.010470267196092798
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.11571377743846852
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.22880608181588963
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.010186260850209579
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.007952917589556371
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.06651726775773686
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.03297722203001751
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.018012176263010094
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.06859340395593841
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.05577739265128124
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.06036647936945171
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.09909164438969449
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.0
gpt-4.1,On the Same Rubric Item,Human-LLM Correlations,0.006701767232680845
gpt-4.1,On the Same Rubric Item,Between-LLMs Correlations,0.44846044686205877
gpt-4.1,On the Same Rubric Item,Between-LLMs Correlations,0.29470903132717446
gpt-4.1,On the Same Rubric Item,Between-LLMs Correlations,0.2513636463027228
gpt-4.1,On the Same Rubric Item,Between-LLMs Correlations,0.3034893136720649
